gsi_lat,gsi_lon,gsi_name,gsi_kana,lfSpanFr,gaijiFlg,name1,name2,id,name,kana,alt,lat,lon,level,auth,distance
28.335355,129.333356,小川岳,おごだけ,2012-10-12,0,小川岳,小川岳,13806,小川岳,おごだけ,528,28.335364,129.333276,45,2,7.86
34.458427,129.332075,白椿山,しろつばきやま,2012-10-12,0,白椿山,白椿山,15900,白椿山,しろつばきやま,220,34.460278,129.331667,0,2,209.19
34.467732,129.335075,大岳,おおたけ,2012-10-12,0,大岳,大岳,15894,大岳,おおたけ,240,34.467778,129.335000,0,2,8.57
33.487149,133.470881,三宝山,さんぽうやま,2012-10-12,0,三宝山,三宝山,13101,三宝山,さんぽうざん,96,33.487142,133.470813,27,2,6.34
35.093368,133.463789,剣森山,けんもりやま,2012-10-12,0,剣森山,剣森山,16629,剣森山,けんもりやま,1034,35.093381,133.463803,36,2,1.90
33.793166,133.471461,加茂次郎山,かもじろうやま,2012-10-12,0,加茂次郎山,加茂次郎山,13253,加茂次郎山,かもじろうやま,972,33.793193,133.471458,36,2,3.05
34.849255,133.470269,大山,だいせん,2012-10-12,0,大山,大山,16502,大山,だいせん,663,34.849242,133.470284,36,2,1.97
35.276488,133.466758,熊ヶ山,くまがせん,2012-10-12,0,熊ヶ山,熊ヶ山,16694,熊ヶ山,くまがせん,642,35.276465,133.466757,18,2,2.59
33.554668,133.463572,琴平山,こんぴらやま,2012-10-12,0,琴平山,琴平山,13123,琴平山,こんぴらやま,137,33.554687,133.463505,18,2,6.57
35.231516,133.468361,宝仏山,ほうぶさん,2012-10-12,0,宝仏山,宝仏山,835,宝仏山,ほうぶつせん,1005,35.229800,133.470082,18,1,246.62
34.559296,133.462919,大星山,おおぼしやま,2012-10-12,0,大星山,大星山,16039,大星山,おおぼしやま,168,34.559272,133.462934,18,2,3.03
34.530002,133.467469,神の峰,こうのみね,2012-10-12,0,神の峰,神の峰,16042,神の峰,こうのみね,202,34.529916,133.467424,45,2,10.38
34.788793,135.313097,樫ヶ峰,かしがみね,2012-10-12,0,樫ヶ峰,樫ヶ峰,10464,樫ヶ峰,かしがみね,457,34.788757,135.313100,18,2,3.99
35.010243,135.312792,大野山,おおのやま,2012-10-12,0,大野山,大野山,10650,大野山,おおやさん,753,35.010229,135.312761,36,2,3.25
33.947918,135.311586,犬ヶ丈山,いぬがじょうやま,2012-10-12,0,犬ヶ丈山,犬ヶ丈山,9825,犬ヶ丈山,いぬがじょうやま,522,33.947952,135.311614,36,2,4.59
34.800662,135.316422,譲葉山,ゆずりはやま,2013-07-26,0,譲葉山,譲葉山,10458,譲葉山,ゆずりはやま,514,34.799695,135.318548,18,2,221.95
34.239527,135.309167,御茶屋御殿山,おちゃやごてんやま,2012-10-12,0,御茶屋御殿山,御茶屋御殿山,9980,御茶屋御殿山,おちゃやごてんやま,279,34.239509,135.309170,36,2,2.02
35.051632,135.308542,弥十郎ヶ嶽,やじゅうろうがだけ,2012-10-12,0,弥十郎ヶ嶽,弥十郎ヶ嶽,10649,弥十郎ヶ嶽,やじゅうろうがだけ,715,35.051624,135.308489,45,2,4.87
35.505355,135.314142,槙山,まきやま,2012-10-12,0,槙山,槇山,15949,槇山,まきやま,483,35.504724,135.310007,18,2,380.85
34.111278,135.313336,長峰山脈,ながみねさんみゃく,2012-10-12,0,,,,,,,,,,,
34.959682,135.314468,上之岳,うえのだけ,2013-07-26,0,上之岳,上之岳,18494,上之岳,うえのだけ,460,34.959687,135.314463,27,2,0.69
34.975193,135.312486,追谷山,おいたにやま,2012-10-12,0,追谷山,追谷山,10584,追谷山,おいたにやま,475,34.975212,135.312412,36,2,7.05
34.883118,135.317653,古宝山,ふるぼうさん,2012-10-12,0,古宝山,古宝山,10510,古宝山,ふるぼうさん,459,34.883182,135.317599,36,2,8.65
35.44378,135.315114,愛宕山,あたごやま,2012-10-12,0,愛宕山,愛宕山,10910,愛宕山,あたごさん,213,35.443789,135.315073,36,2,3.87
34.905563,135.318264,竜王山,りゅうおうざん,2012-10-12,0,竜王山,竜王山,10504,竜王山,りゅうおうざん,365,34.905613,135.318201,27,2,7.95
33.349707,129.483733,城山,しろやま,2012-10-12,0,城山,城山,15434,城山,しろやま,288,33.349659,129.483716,18,2,5.59
33.279968,129.481514,水岳,みずたけ,2012-10-12,0,水岳,水岳,14978,水岳,みずたけ,189,33.279961,129.481512,27,2,0.76
31.202752,129.475275,南日岳,なんにちだけ,2012-10-12,0,南日岳,南日岳,13908,南日岳,なんにちだけ,95,31.202747,129.475297,54,2,2.22
34.660438,129.476897,権現山,ごんげんやま,2012-10-12,0,権現山,権現山,15940,権現山,ごんげんやま,186,34.660509,129.476799,18,2,11.89
35.599799,138.112039,入山,いりやま,2012-10-12,0,入山,入山,1655,入山,いりやま,2186,35.599674,138.112031,36,2,13.90
37.01912,138.117757,三峰山,みつみねさん,2012-10-12,0,三峰山,三峰山,7956,三峰山,みつみねさん,1151,37.019174,138.117565,36,2,18.10
36.817423,138.116925,御巣鷹山,おすたかやま,2012-10-12,0,御巣鷹山,御巣鷹山,2999,御巣鷹山,おすたかやま,2046,36.817395,138.116891,18,2,4.37
36.905497,138.111149,大倉山,おおくらやま,2012-10-12,0,大倉山,大倉山,7825,大倉山,おおくらやま,2171,36.905481,138.111110,18,2,3.87
36.88358,138.119454,赤倉山,あかくらやま,2012-10-12,0,赤倉山,赤倉山,7833,赤倉山,あかくらやま,2141,36.883519,138.119627,36,2,16.81
36.381252,138.118236,湯坂山,ゆさかやま,2012-10-12,0,湯坂山,湯坂山,2478,湯坂山,ゆざかやま,812,36.381316,138.118144,18,2,10.89
36.892747,138.113204,妙高山,みょうこうさん,2012-10-12,0,妙高山,妙高山,432,妙高山,みょうこうさん,2454,36.891269,138.113469,18,1,165.98
36.756367,138.11823,高デッキ山,たかでっきやま,2012-10-12,0,高デッキ山,高デッキ山,3010,高デッキ山,たかでっきやま,1717,36.756402,138.118256,36,2,4.49
36.95238,138.111836,容雅山,ようがざん,2012-10-12,0,容雅山,容雅山,7908,容雅山,ようがさん,1498,36.952305,138.111795,36,2,9.16
36.706341,138.110731,大頭山,おおつむりやま,2012-10-12,0,大頭山,大頭山,2944,大頭山,おおつむりやま,1093,36.706317,138.110757,27,2,3.51
36.449049,138.117983,八頭山,やつがしらやま,2012-10-12,0,八頭山,八頭山,2530,八頭山,はっとうさん,1204,36.449077,138.117979,18,2,3.14
36.332595,138.109297,天狗山,てんぐやま,2012-10-12,0,天狗山,天狗山,2430,天狗山,てんぐやま,1122,36.332603,138.109290,18,2,1.11
36.322317,138.114714,大明神岳,だいみょうじんだけ,2012-10-12,0,大明神岳,大明神岳,2427,大明神岳,だいみょうじんだけ,1232,36.322285,138.114747,36,2,4.64
36.39228,138.116458,子檀嶺岳,こまゆみだけ,2012-10-12,0,子檀嶺岳,子檀嶺岳,2477,子檀嶺岳,こまゆみだけ,1223,36.392259,138.116411,36,2,4.83
35.428087,138.119298,兎岳,うさぎだけ,2012-10-12,0,兎岳,兎岳,622,兎岳,うさぎだけ,2818,35.428597,138.121209,18,1,182.19
35.556302,138.116712,豊口山,とよぐちやま,2012-10-12,0,豊口山,豊口山,1591,豊口山,とよぐちやま,2231,35.556289,138.116673,36,2,3.82
39.037831,141.781752,八ヶ森,はちがもり,2012-10-12,0,八ヶ森,八ヶ森,5649,八ヶ森,はちがもり,262,39.037822,141.781771,36,2,1.91
39.321053,141.783255,仙磐山,せんばんやま,2012-10-12,0,仙磐山,仙磐山,5744,仙磐山,せんばんやま,1016,39.320997,141.783287,36,2,6.78
39.888435,141.778715,明神山,みょうじんやま,2012-10-12,0,明神山,明神山,6447,明神山,みょうじんやま,808,39.888444,141.778692,36,2,2.24
39.726872,141.781141,峠ノ神山,とうげのかみやま,2012-10-12,0,峠ノ神山,峠ノ神山,145,峠ノ神山,とうげのかみやま,1229,39.726881,141.781082,54,1,5.11
39.228702,141.780373,鍋倉山,なべくらやま,2012-10-12,0,鍋倉山,鍋倉山,5703,鍋倉山,なべくらやま,689,39.228671,141.780495,18,2,11.03
39.857629,141.786549,宇霊羅山,うれいらやま,2012-10-12,0,宇霊羅山,宇霊羅山,6445,宇霊羅山,うれいらやま,600,39.857720,141.786467,27,2,12.33
39.397821,141.781469,赤内森,あかうちもり,2012-10-12,0,赤内森,赤内森,6147,赤内森,あかうちもり,643,39.397797,141.781446,36,2,3.26
39.918435,141.779214,野辺山,のべやま,2012-10-12,0,野辺山,野辺山,6448,野辺山,のべやま,916,39.918494,141.779164,36,2,7.77
39.14821,141.780741,夏虫山,なつむしやま,2012-10-12,0,夏虫山,夏虫山,5670,夏虫山,なつむしやま,716,39.148160,141.780750,36,2,5.63
39.809218,141.621381,高崎山,たかさきやま,2012-10-12,0,高崎山,高崎山,6405,高崎山,たかさきやま,883,39.809177,141.621309,36,2,7.68
39.547327,141.618007,岩井船山,いわいふねやま,2012-10-12,0,岩井船山,岩井船山,6257,岩井船山,いわいふねやま,926,39.547391,141.617978,36,2,7.49
38.94153,141.619496,霧立山,きりたちやま,2012-10-12,0,霧立山,霧立山,5608,霧立山,きりたちやま,429,38.941541,141.619424,36,2,6.38
38.873344,141.618113,亀山,かめやま,2012-10-12,0,亀山,亀山,5565,亀山,かめやま,234,38.873335,141.618072,45,2,3.69
40.345791,141.618795,蛇石山,じゃいしやま,2012-10-12,0,蛇石山,蛇石山,6929,蛇石山,じゃいしやま,524,40.345752,141.618808,18,2,4.48
39.401558,141.621126,西内山,にしうちやま,2012-10-12,0,西内山,西内山,6132,西内山,にしないやま,619,39.401535,141.621128,36,2,2.58
43.578414,141.617761,察来山,さっくるやま,2012-07-30,0,察来山,察来山,4040,察来山,さっくるやま,590,43.578357,141.617661,45,2,10.24
38.843986,141.623964,中山,なかやま,2012-10-12,0,中山,中山,5571,中山,なかやま,75,38.843941,141.623951,36,2,5.16
40.243922,141.620497,唐松山,からまつやま,2012-10-12,0,唐松山,唐松山,6903,唐松山,からまつやま,439,40.243889,141.620444,36,2,5.78
32.94348,129.756378,鶴山,つるやま,2012-10-12,0,鶴山,鶴山,14858,鶴山,つるやま,447,32.943477,129.756391,36,2,1.24
33.832199,129.748831,女岳,めんだけ,2012-10-12,0,女岳,女岳,15488,女岳,めんだけ,149,33.832142,129.748821,18,2,6.41
33.574335,129.749975,番所ノ辻,ばんしょのつじ,2012-10-12,0,番所ノ辻,番所ノ辻,16344,番所ノ辻,ばんしょのつじ,238,33.574349,129.749946,54,2,3.05
33.180371,129.751928,烏帽子岳,えぼしだけ,2012-10-12,0,烏帽子岳,烏帽子岳,14964,烏帽子岳,えぼしだけ,568,33.180363,129.751923,36,2,0.98
33.837355,129.751806,男岳,おんだけ,2012-10-12,0,男岳,男岳,15489,男岳,おんだけ,168,33.837298,129.751804,18,2,6.30
33.417352,129.755672,日本山,ひもとやま,2012-10-12,0,日本山,日本山,15442,日本山,ひもとやま,75,33.417355,129.755663,27,2,0.92
33.285835,129.757511,大阪山,おおさかやま,2012-10-12,0,大阪山,大阪山,15008,大阪山,おおさかやま,456,33.285891,129.757565,27,2,8.03
33.444902,129.751867,城山,しろやま,2012-10-12,0,城山,城山,15467,城山,じょうやま,71,33.444917,129.751841,18,2,2.94
37.134492,139.11238,道行山,みちゆきやま,2012-10-12,0,道行山,道行山,8126,道行山,みちゆきやま,1298,37.134435,139.112366,18,2,6.49
36.797004,139.113224,獅子ヶ鼻山,ししがはなやま,2012-10-12,0,獅子ヶ鼻山,獅子ヶ鼻山,3149,獅子ヶ鼻山,ししがはなやま,1875,36.796990,139.113206,18,2,2.25
36.05723,139.112988,簑山,みのやま,2013-07-26,0,簑山,蓑山,2658,簑山,みのやま,581,36.057201,139.113007,45,2,3.68
35.886637,139.115975,有間山,ありまやま,2012-10-12,0,有間山,有間山,2034,有間山,ありまやま,1213,35.886629,139.115974,36,2,0.87
37.459869,139.116257,猿ヶ城,さるがじょう,2012-10-12,0,猿ヶ城,猿ヶ城,8241,猿ヶ城,さるがじょう,651,37.459845,139.116243,36,2,2.95
37.734453,139.1195,菩堤寺山,ぼだいじやま,2012-10-12,0,菩堤寺山,菩堤寺山,8346,菩提寺山,ぼだいじやま,248,37.734450,139.119465,36,2,3.14
35.719966,139.119089,松生山,まつばえやま,2012-10-12,0,松生山,松生山,1985,松生山,まつばえやま,934,35.719946,139.119101,36,2,2.50
37.602908,139.114335,大古原山,たいこはらやま,2012-10-12,0,大古原山,大古原山,8299,大古原山,たいこっぱらやま,182,37.602829,139.114305,36,2,9.15
37.724583,139.112694,高立山,たかだちやま,2012-10-12,0,高立山,高立山,8347,高立山,たかだちやま,276,37.724560,139.112697,18,2,2.61
35.786095,139.109809,天地山,てんちざん,2012-10-12,0,天地山,天地山,2010,天地山,てんちざん,981,35.786111,139.109791,18,2,2.35
37.383183,139.113485,藤平山,ふじひらやま,2012-10-12,0,藤平山,藤平山,8231,藤平山,ふじひらやま,1144,37.383077,139.113588,18,2,14.88
37.473119,139.115452,芝倉山,しばくらやま,2012-10-12,0,芝倉山,芝倉山,8245,芝倉山,しばくらやま,572,37.473105,139.115465,18,2,1.91
37.070531,139.119161,巻倉山,まきぐらやま,2012-10-12,0,巻倉山,巻倉山,8097,巻倉山,まきぐらやま,1758,37.070463,139.119144,18,2,7.73
35.652035,139.111116,能岳,のうだけ,2012-10-12,0,能岳,能岳,1965,能岳,のうだけ,543,35.652059,139.111079,36,2,4.26
35.431416,139.115899,檜岳,ひのきだけ,2012-10-12,0,檜岳,檜岳,1917,檜岳,ひのきだっか,1167,35.431379,139.115961,36,2,6.94
43.492381,143.244917,南クマネシリ岳,みなみくまねしりだけ,2012-07-30,0,南クマネシリ岳,南クマネシリ岳,4329,南クマネシリ岳,みなみくまねしりだけ,1560,43.492338,143.244897,36,2,5.09
34.306963,133.158556,山伏山,やまぶしやま,2012-10-12,0,山伏山,山伏山,15962,山伏山,やまぶしやま,188,34.306927,133.158528,36,2,4.74
33.731977,133.161181,筒上山,つつじょうざん,2012-10-12,0,筒上山,筒上山,931,筒上山,つつじょうざん,1860,33.731951,133.161135,36,1,5.14
34.38281,133.155581,西岩岳,にしいわだけ,2012-10-12,0,西岩岳,西岩岳,15984,西岩岳,にしいわたけ,130,34.382774,133.155653,36,2,7.78
34.386282,133.164303,東岩岳,ひがしいわだけ,2012-10-12,0,東岩岳,東岩岳,15983,東岩岳,ひがしいわだけ,118,34.386259,133.164303,18,2,2.57
33.791296,133.154844,小森,こもり,2012-10-12,0,小森,小森,13230,小森,こもり,934,33.791497,133.154798,27,2,22.78
34.649393,133.157019,岳山,だけやま,2012-10-12,0,岳山,岳山,849,岳山,だけやま,741,34.648945,133.156769,18,1,54.82
34.84028,133.154514,小行山,こぎょうざん,2012-10-12,0,小行山,小行山,16492,小行山,こぎょうざん,822,34.840235,133.154516,18,2,5.01
35.387141,133.164192,京羅木山,きょうらぎさん,2012-10-12,0,京羅木山,京羅木山,12645,京羅木山,きょうらぎさん,473,35.387166,133.164218,45,2,3.58
34.344671,133.158025,白滝山,しらたきさん,2012-10-12,0,白滝山,白滝山,15986,白滝山,しらたきさん,226,34.344633,133.158000,36,2,4.82
34.868696,133.159208,大仙山,だいせんやま,2012-10-12,0,大仙山,大仙山,16489,大仙山,だいせんやま,687,34.868809,133.159229,27,2,12.75
35.116807,133.162394,窓山,まどやま,2012-10-12,0,窓山,窓山,16623,窓山,まどやま,1076,35.116833,133.162384,36,2,2.99
33.750821,133.156983,岩黒山,いわぐろやま,2012-10-12,0,岩黒山,岩黒山,13187,岩黒山,いわぐろやま,1746,33.750764,133.156992,36,2,6.37
35.361835,133.163303,三笠山,みかさやま,2012-10-12,0,三笠山,三笠山,12646,三笠山,みかさやま,218,35.361847,133.163237,27,2,6.10
35.293302,135.713725,大段谷山,おおだんたにやま,2012-10-12,0,大段谷山,大段谷山,10814,大段谷山,おおだんたにやま,795,35.293274,135.713701,36,2,3.81
33.726868,135.713889,大塔山,おおとうざん,2012-10-12,0,大塔山,大塔山,772,大塔山,おおとうざん,1122,33.726858,135.713839,36,1,4.74
33.819324,135.712011,大洞山,おおほらやま,2012-10-12,0,大洞山,大洞山,18713,大洞山,おおほらやま,547,33.819232,135.712028,18,2,10.36
34.786577,135.709539,交野山,こうのさん,2012-10-12,0,交野山,交野山,10478,交野山,こうのやま,341,34.786523,135.709535,18,2,6.04
33.545221,135.713028,嶽ノ森山,たけのもりやま,2012-10-12,0,嶽ノ森山,嶽ノ森山,14916,嶽ノ森山,だけのもりやま,376,33.545156,135.712999,18,2,7.72
35.022341,135.713525,雙ヶ岡,ならびがおか,2012-10-12,0,雙ヶ岡,双ヶ岡,10679,雙ヶ岡,ならびがおか,116,35.024486,135.712898,36,2,245.22
33.512582,135.708528,東谷山,ひがしだにやま,2012-10-12,0,東谷山,東谷山,9647,東谷山,ひがしだにやま,289,33.512726,135.708517,18,2,16.06
33.533277,135.706611,峯ノ山,みねのやま,2012-10-12,0,峯ノ山,峯ノ山,14913,峯ノ山,みねのやま,482,33.533269,135.706599,54,2,1.42
32.77133,131.488025,五葉岳,ごようだけ,2012-10-12,0,五葉岳,五葉岳,15191,五葉岳,ごようだけ,1570,32.771320,131.488056,36,2,3.13
32.776663,131.485747,兜巾岳,とっきんだけ,2012-10-12,0,兜巾岳,兜巾岳,15196,頭布岳,とっきんだけ,1480,32.778611,131.482500,0,5,372.92
34.047677,131.484556,柴山,しばやま,2012-10-12,0,柴山,柴山,11200,柴山,しばやま,84,34.047637,131.484546,18,2,4.58
32.688588,131.49475,だき山,だきやま,2012-10-12,0,だき山,だき山,15141,だき山,だきやま,1420,32.688584,131.494785,36,2,3.34
33.386527,131.485008,経塚山,きょうづかやま,2012-10-12,0,経塚山,経塚山,16283,経塚山,きょうづかやま,612,33.386451,131.485029,18,2,8.72
34.470688,131.492736,嶽山,だけやま,2012-10-12,0,嶽山,嶽山,11508,嶽山,だけやま,412,34.470662,131.492777,36,2,4.73
34.324941,131.494092,寺屋敷,てらやしき,2012-10-12,0,寺屋敷,寺屋敷,11404,寺屋敷,てらやしき,450,34.324918,131.494093,18,2,2.58
32.725366,131.494389,地蔵岳,じぞうだけ,2012-10-12,0,地蔵岳,地蔵岳,15137,地蔵岳,じぞうだけ,1388,32.725335,131.494349,36,2,5.08
32.69681,131.489972,人形岳,にんぎょうだけ,2012-10-12,0,人形岳,人形岳,15139,人形岳,にんぎょうだけ,1080,32.694444,131.489167,0,2,273.66
33.516205,131.489258,西叡山,さいえいざん,2012-10-12,0,西叡山,西叡山,16349,西叡山,さいえいざん,571,33.516193,131.489286,45,2,2.93
34.518952,131.491342,生平山,なまびらやま,2012-10-12,0,生平山,生平山,11549,生平山,なまびらやま,220,34.518928,131.491342,36,2,2.62
32.756274,131.488775,鹿納山,かのうやま,2012-10-12,0,鹿納山,鹿納山,15198,鹿納山,かのうやま,1567,32.756179,131.488787,18,2,10.64
34.363116,131.488736,平家山,へいけやま,2012-10-12,0,平家山,平家山,11472,平家山,へいけやま,288,34.363083,131.488739,18,2,3.73
33.195285,131.488208,高長谷山,たかはぜやま,2012-10-12,0,高長谷山,高長谷山,15377,高長谷山,たかはぜやま,237,33.195254,131.488224,45,2,3.72
34.13951,131.484931,今山,いまやま,2012-10-12,0,今山,今山,11254,今山,いまやま,285,34.139488,131.484932,36,2,2.42
32.813774,131.484969,とやんたき,とやんたき,2012-10-12,0,とやんたき,とやんたき,15195,とやんたき,とやんたき,929,32.813711,131.484957,18,2,7.06
33.302602,131.484782,実相寺山,じっそうじやま,2012-10-12,0,実相寺山,実相寺山,15421,実相寺山,じっそうじやま,169,33.302582,131.484761,27,2,2.95
40.347405,141.683978,高森,たかもり,2012-10-12,0,高森,高森,19902,高森,たかもり,226,40.347456,141.684107,27,2,12.32
39.43395,141.681895,禿森,はげもり,2017-06-30,79C3_*,秃森,秃森,6190,禿森,はげもり,972,39.433988,141.681844,36,2,6.13
39.315471,141.681004,大峰山,おおみねやま,2012-10-12,0,大峰山,大峰山,5736,大峰山,おおみねやま,1147,39.315518,141.681050,36,2,6.60
39.263856,141.688629,高清水山,たかしみずやま,2012-10-12,0,高清水山,高清水山,5741,高清水山,たかすずやま,1013,39.263871,141.688609,36,2,2.39
34.299999,129.379936,クチモ山,くちもやま,2012-10-12,0,クチモ山,クチモ山,15862,クチモ山,くちもやま,85,34.300064,129.379843,18,2,11.13
34.29361,129.385242,姫神山,ひめがみやま,2012-10-12,0,姫神山,姫神山,15865,姫神山,ひめがみやま,172,34.293683,129.385163,18,2,10.93
34.572196,129.381703,雄岳,おたけ,2012-10-12,0,雄岳,雄岳,994,雄岳,おだけ,479,34.572365,129.381746,18,1,19.19
34.57063,129.379126,御岳,みたけ,2012-10-12,0,御岳,御岳,994,雄岳,おだけ,479,34.572365,129.381746,18,1,307.85
34.575446,129.384592,雌岳,めたけ,2012-10-12,0,雌岳,雌岳,15933,雌岳,めだけ,453,34.575607,129.384652,18,2,18.72
34.437399,129.377925,深入岳,ふかいりだけ,2012-10-12,0,深入岳,深入岳,15916,深入岳,ふかいりだけ,72,34.437579,129.377919,27,2,20.01
34.356213,129.379989,大小浦山,おおこらやま,2012-10-12,0,大小浦山,大小浦山,15888,大小浦山,おおこらやま,135,34.356296,129.379824,18,2,17.71
34.521363,129.379397,ハナタカ山,はなたかやま,2012-10-12,0,ハナタカ山,ハナタカ山,15926,ハナタカ山,はなたかやま,321,34.521446,129.379370,45,2,9.60
34.429677,129.383758,松山,まつやま,2012-10-12,0,松山,松山,15917,松山,まつやま,55,34.430788,129.381687,18,2,226.54
34.457427,129.382453,高山,たかやま,2012-10-12,0,高山,高山,15915,高山,たかやま,141,34.457529,129.382636,27,2,20.31
28.213063,129.380994,肥後山,ひごやま,2012-10-12,0,肥後山,肥後山,13800,肥後山,ひごやま,333,28.213083,129.381084,27,2,9.12
34.468371,129.385869,虫バイ山,むしばいやま,2012-10-12,0,虫バイ山,虫バイ山,15914,虫バイ山,むしばいやま,226,34.468530,129.385829,36,2,18.00
28.270527,129.379544,ヤクガチョボシ岳,やくがちょぼしだけ,2012-10-12,0,ヤクガチョボシ岳,ヤクガチョボシ岳,13807,ヤクガチョボシ岳,やくがちょぼしだけ,440,28.270506,129.379581,36,2,4.26
34.62116,129.383731,大久間山,おおくまやま,2012-10-12,0,大久間山,大久間山,15944,大久間山,おおくまやま,254,34.621156,129.383717,45,2,1.33
38.213207,139.475021,山居山,さんきょやま,2012-10-12,0,山居山,山居山,8623,山居山,さんきょやま,94,38.213286,139.475044,27,2,8.99
36.745215,139.479272,丸山,まるやま,2012-10-12,0,丸山,丸山,3103,丸山,まるやま,1368,36.745212,139.479223,18,2,4.39
38.079554,139.479178,高坪山,たかつぼさん,2012-10-12,0,高坪山,高坪山,18193,高坪山,たかつぼやま,570,38.079527,139.479191,45,2,3.24
37.476014,139.477731,かくんば山,かくんばやま,2012-10-12,0,かくんば山,かくんば山,16960,かくんば山,かくんばやま,882,37.475987,139.477726,36,2,3.00
37.115806,139.476485,三仏沢山,さぶざわやま,2012-10-12,0,三仏沢山,三仏沢山,4726,三仏沢山,さぶざわやま,1314,37.115862,139.476486,45,2,6.27
37.272839,139.480061,大林山,おおばやしやま,2012-10-12,0,大林山,大林山,4836,大林山,おおばやしやま,930,37.272778,139.480000,0,2,8.67
37.17813,139.480258,尾白山,おじらやま,2017-04-28,0,尾白山,尾白山,18809,尾白山,おじらやま,1398,37.178107,139.480281,18,2,3.27
36.569693,139.474044,氷室山,ひむろやま,2012-10-12,0,氷室山,氷室山,2773,氷室山,ひむろやま,1123,36.569669,139.474053,18,2,2.77
36.56506,139.472222,宝生山,ほうしょうさん,2012-10-12,0,宝生山,宝生山,17866,宝生山,ほうしょうさん,1154,36.565024,139.472276,36,2,6.29
37.881,139.471596,高知山,こうちやま,2012-10-12,0,高知山,高知山,8437,高知山,こうちやま,1024,37.881002,139.471523,36,2,6.44
36.710754,139.475831,半月山,はんげつやま,2012-10-12,0,半月山,半月山,3104,半月山,はんげつやま,1753,36.710752,139.475857,36,2,2.31
38.427017,139.476186,蓬莱山,ほうらいざん,2012-10-12,*_840A_*,蓬萊山,蓬萊山,8665,蓬萊山,ほうらいさん,88,38.426964,139.476137,18,2,7.28
37.316978,139.472617,鷹埋山,たかうずみやま,2012-10-12,0,鷹埋山,鷹埋山,4828,鷹埋山,たかうずみやま,798,37.316961,139.472594,36,2,2.75
37.243545,139.475564,間丸貝山,ままるかいやま,2012-10-12,0,間丸貝山,間丸貝山,4766,間丸貝山,ままるかいやま,1110,37.243597,139.475575,36,2,5.87
37.06479,139.479152,長卸山,ながおろしやま,2012-10-12,0,長卸山,長卸山,4687,長卸山,ながおろしやま,1068,37.064759,139.479132,18,2,3.84
38.239013,139.479161,下渡山,げどやま,2012-10-12,0,下渡山,下渡山,8622,下渡山,げどやま,238,38.239009,139.479175,36,2,1.32
37.444483,139.478315,日出山,ひどのやま,2012-10-12,0,日出山,日出山,16966,日出山,ひどのやま,664,37.444458,139.478326,36,2,2.94
36.974437,139.478571,田代山,たしろやま,2012-10-12,0,田代山,田代山,285,田代山,たしろやま,1971,36.974392,139.478556,18,1,5.19
37.796953,139.481544,爼倉山,まないたくらやま,2012-10-12,0,爼倉山,俎倉山,8398,俎倉山,まないたくらやま,856,37.796937,139.481632,36,2,7.97
36.52227,138.574413,天狗塚,てんぐづか,2012-10-12,0,天狗塚,天狗塚,2611,天狗塚,てんぐづか,962,36.522338,138.574416,18,2,7.60
36.880402,138.573375,飯盛山,いいもりやま,2012-10-12,0,飯盛山,飯盛山,7853,飯盛山,めしもりやま,1141,36.880338,138.573341,18,2,7.77
37.025605,138.579617,山伏山,やまぶしやま,2012-10-12,0,山伏山,山伏山,7974,山伏山,やまぶしやま,903,37.025547,138.579567,18,2,7.79
36.891568,138.575014,法師山,ほうしやま,2012-10-12,0,法師山,法師山,7852,法師山,ほうしやま,1229,36.891599,138.575025,36,2,3.55
36.247531,138.573007,明巖山,みょうげんざん,2012-10-12,0,明巖山,明巌山,2398,明巖山,みょうげんざん,1127,36.247490,138.573004,27,2,4.57
35.669302,138.581136,愛宕山,あたごやま,2012-10-12,0,愛宕山,愛宕山,1675,愛宕山,あたごやま,423,35.669444,138.581111,0,2,15.95
45.020029,147.889781,烏帽子山,えぼしやま,2014-02-14,0,烏帽子山,烏帽子山,18565,烏帽子山,えぼしやま,991,45.019543,147.887412,18,2,193.93
34.037218,132.010806,高塔山,たかとうさん,2012-10-12,0,高塔山,高塔山,11620,高塔山,たかとうやま,345,34.037221,132.010836,18,2,2.80
32.829124,132.000956,仙崎山,せんざきやま,2012-10-12,0,仙崎山,仙崎山,15218,仙崎山,せんざきやま,412,32.829121,132.000982,36,2,2.41
34.772496,132.004925,栃山岳,とちやまだけ,2012-10-12,0,栃山岳,栃山岳,12066,栃山岳,とちやまだけ,345,34.772486,132.004974,36,2,4.61
34.821607,132.007258,大麻山,たいまさん,2012-10-12,0,大麻山,大麻山,12065,大麻山,たいまさん,599,34.821681,132.006928,18,2,31.24
33.922893,132.01025,白石山,しらいしやま,2012-10-12,0,白石山,白石山,16265,白石山,しらいしやま,262,33.922896,132.010222,18,2,2.60
34.416821,132.008464,小五郎山,こごろうさん,2016-10-31,0,小五郎山,小五郎山,868,小五郎山,こごろうさん,1162,34.416817,132.008580,36,1,10.63
36.82554,138.199278,神山,かみやま,2012-10-12,0,神山,神山,3012,神山,かみやま,753,36.825474,138.199366,36,2,10.73
36.501023,138.201837,鏡台山,きょうだいやま,2012-10-12,0,鏡台山,鏡台山,2536,鏡台山,きょうだいさん,1269,36.501041,138.201801,45,2,3.75
