lat,lon,name,kana,lfSpanFr,gaijiFlg,name1
42.545066,139.982026,カスベ岳,かすべだけ,2012-07-30,0,カスベ岳
37.35748,139.980432,丸山,まるやま,2012-10-12,0,丸山
33.89248,133.038717,愛ノ山,あいのやま,2012-10-12,0,愛ノ山
33.658366,133.039144,四辻ノ森,よつじのもり,2012-10-12,0,四辻ノ森
35.098168,133.039406,矢筈山,やはずやま,2012-10-12,0,矢筈山
33.388096,133.041197,五藤寺山,ごとうじやま,2012-10-12,0,五藤寺山
33.48003,133.033892,黒滝山,くろたきやま,2012-10-12,0,黒滝山
35.246568,133.035725,鍋坂山,なべさかやま,2012-10-12,0,鍋坂山
34.965213,133.038756,三つ子山,みつごやま,2012-10-12,0,三つ子山
33.977646,133.041372,世田山,せたやま,2012-10-12,0,世田山
34.12026,133.033538,亀老山,きろうさん,2012-10-12,0,亀老山
33.762321,133.034967,青滝山,あおたきやま,2012-10-12,0,青滝山
34.668668,133.033783,頭士山,ずしやま,2012-10-12,0,頭士山
33.981827,133.033864,笠松山,かさまつやま,2012-10-12,0,笠松山
34.618752,133.04345,早山ヶ城,はややまがじょう,2012-10-12,0,早山ヶ城
34.505843,136.407419,白猪山,しらいざん,2016-06-01,0,白猪山
35.217268,136.415597,三国岳,みくにだけ,2012-10-12,0,三国岳
35.178546,136.414736,御池岳,おいけだけ,2012-10-12,0,御池岳
35.417859,136.406319,伊吹山,いぶきやま,2012-10-12,0,伊吹山
34.988199,136.415925,宮越山,みやこしやま,2012-10-12,0,宮越山
35.779781,136.409312,冠山,かんむりやま,2012-10-12,0,冠山
33.65503,132.649286,牛ノ峯,うしのみね,2012-10-12,0,牛ノ峯
34.398718,132.655444,槌山,つちやま,2012-10-12,0,槌山
34.67231,132.654597,烏帽子山,えぼしやま,2012-10-12,0,烏帽子山
33.213727,132.65865,郭公岳,かっこうだけ,2012-10-12,0,郭公岳
33.622946,132.650953,船ヶ迫岳,ふながさこだけ,2012-10-12,0,船ヶ迫岳
33.603168,132.656397,鎌倉山,かまくらやま,2012-10-12,0,鎌倉山
34.543813,132.654519,旭山,あさひやま,2012-10-12,0,旭山
35.425785,132.654903,高尾山,たかおさん,2012-10-12,0,高尾山
34.743041,132.650878,大狩山,おおがりやま,2012-10-12,0,大狩山
33.055602,132.658911,篠山,ささやま,2012-10-12,0,篠山
45.384175,148.781945,焼山,やきやま,2014-02-14,0,焼山
27.082055,142.216006,傘山,かさやま,2012-10-12,0,傘山
27.08838,142.217364,夜明山,よあけやま,2012-10-12,0,夜明山
27.123528,142.208442,北二子山,きたふたごやま,2012-10-12,0,北二子山
27.130474,142.212614,瘤山,こぶやま,2012-10-12,0,瘤山
27.09463,142.207808,旭山,あさひやま,2012-10-12,0,旭山
27.093974,142.209647,旭山南峰,あさひやまなんほう,2012-10-12,0,旭山南峰
27.096368,142.210031,乳頭山,にゅうとうざん,2012-10-12,0,乳頭山
27.060971,142.213117,時雨山,しぐれやま,2012-10-12,0,時雨山
27.068582,142.211367,吹割山,ふきわりやま,2012-10-12,0,吹割山
27.112407,142.213142,見返山,みかえりやま,2012-10-12,0,見返山
43.170004,142.2128,丸山,まるやま,2012-07-30,0,丸山
43.116231,142.217064,滝ノ沢岳,たきのさわだけ,2012-07-30,0,滝ノ沢岳
27.049277,142.209117,衝立山,ついたてやま,2012-10-12,0,衝立山
27.042388,142.214033,天之浦山,てんのうらやま,2012-10-12,0,天之浦山
44.9919,142.2123,三角山,さんかくやま,2012-07-30,0,三角山
27.056027,142.2152,躑躅山,つつじやま,2012-10-12,0,躑躅山
34.174655,133.052864,念仏山,ねんぶつやま,2012-10-12,0,念仏山
35.000268,133.053942,井西山,いざいやま,2012-10-12,0,井西山
35.298618,133.050261,大山,だいせん,2012-10-12,0,大山
34.164202,133.047575,大頭山,おおとやま,2012-10-12,0,大頭山
33.57558,133.046675,中津山,なかつさん,2016-10-31,0,中津山
35.070025,133.052326,烏帽子山,えぼうしやま,2012-10-12,0,烏帽子山
33.356291,133.051031,鈴ヶ森,すずがもり,2016-10-31,0,鈴ヶ森
35.537257,133.04645,御的山,おまとやま,2012-10-12,0,御的山
35.381357,133.050175,空山,そらやま,2012-10-12,0,空山
35.49928,133.053678,白鹿山,しらがざん,2012-10-12,0,白鹿山
33.083349,133.049069,二が森,ふたつがもり,2012-10-12,0,二が森
35.013396,133.047769,毛無山,けなしやま,2012-10-12,0,毛無山
33.221171,133.048783,源太夫串山,げんだゆうぐしやま,2012-10-12,0,源太夫串山
35.508727,133.054778,真山,しんやま,2012-10-12,0,真山
35.51373,133.050411,鳥ノ子山,とりのこやま,2012-10-12,0,鳥ノ子山
36.013899,133.049689,大峯山,おおみねやま,2012-10-12,0,大峯山
35.244674,133.047797,五万城山,ごまんじょうやま,2012-10-12,0,五万城山
35.523424,133.050311,殿山,とのやま,2012-10-12,0,殿山
34.453382,133.049425,大峰山,おおみねやま,2012-10-12,0,大峰山
34.140559,133.047615,八幡山,やわたやま,2012-10-12,0,八幡山
34.128452,133.048297,姫政山,ひめまさやま,2012-10-12,0,姫政山
35.364857,133.049647,八雲山,やくもやま,2012-10-12,0,八雲山
33.057147,133.054611,高山,たかやま,2012-10-12,0,高山
38.296045,139.951476,ハナヌキ峰,はなぬきみね,2012-10-12,0,ハナヌキ峰
37.207139,139.952157,足倉山,あしくらやま,2012-10-12,0,足倉山
37.103676,139.947576,白笹山,しらざさやま,2012-10-12,0,白笹山
36.906706,139.948722,赤田山,あかだやま,2012-10-12,0,赤田山
35.088789,139.947853,御殿山,ごてんやま,2012-10-12,0,御殿山
38.054379,139.951324,間ノ瀬山,まのぜやま,2012-10-12,0,間ノ瀬山
37.217916,139.951102,鍋山,なべやま,2012-10-12,0,鍋山
37.409869,139.949071,二重平,ふたえだいら,2012-10-12,0,二重平
39.117226,139.948058,観音森,かんのんもり,2012-10-12,0,観音森
37.426861,139.953929,淡路山,あわじやま,2012-10-12,0,淡路山
37.430111,139.94479,帷子山,かたびらやま,2012-10-12,0,帷子山
37.336703,139.953265,大戸岳,おおとだけ,2012-10-12,0,大戸岳
37.479611,139.945762,小田山,おだやま,2012-10-12,0,小田山
38.281378,139.947115,古寺山,こでらやま,2012-10-12,0,古寺山
38.273464,139.945062,小朝日岳,こあさひだけ,2012-10-12,0,小朝日岳
37.772435,139.954336,大森山,おおもりやま,2012-10-12,0,大森山
37.190779,139.949213,観音山,かんのんやま,2012-10-12,0,観音山
37.280433,139.944517,外出山,そとでやま,2012-10-12,0,外出山
38.157617,139.947012,安部ヶ館山,あべがだてやま,2012-10-12,0,安部ヶ館山
37.657425,139.944285,要害山,ようがいさん,2012-10-12,0,要害山
37.462805,139.953873,奴田山,ぬたやま,2012-10-12,0,奴田山
38.230637,139.94434,御影森山,みかげもりやま,2012-10-12,0,御影森山
35.17425,139.948517,愛宕山,あたごやま,2012-10-12,0,愛宕山
37.512908,139.944177,大塚山,おおつかやま,2012-10-12,0,大塚山
37.517241,139.944788,坊主山,ぼうずやま,2012-10-12,0,坊主山
36.923723,139.954608,藤荷田山,ふじにたやま,2012-10-12,0,藤荷田山
39.004846,139.947227,天狗森,てんぐもり,2012-10-12,0,天狗森
37.355897,139.944154,大戸山,おおとやま,2012-10-12,0,大戸山
38.341342,139.952137,中崎山,なかざきやま,2012-10-12,0,中崎山
45.230453,142.013378,エタンパック山,えたんぱっくやま,2012-07-30,0,エタンパック山
43.627242,142.018919,丸加山,まるかやま,2012-07-30,0,丸加山
44.874611,142.015081,丸山,まるやま,2012-07-30,0,丸山
35.595334,136.831517,柳島山,やなじまやま,2012-10-12,0,柳島山
36.265426,136.828209,瓢箪山,ふくべやま,2012-10-12,*_7C1E_*,瓢簞山
36.742564,136.825638,大嶺山,おおみねやま,2012-10-12,0,大嶺山
36.658242,136.829896,矢立山,やたてやま,2012-10-12,0,矢立山
35.466107,136.832578,番場山,ばんばやま,2012-10-12,0,番場山
36.38094,136.829925,大獅子山,おおししやま,2012-10-12,0,大獅子山
34.408899,136.824194,青峰山,あおみねさん,2012-10-12,0,青峰山
35.409646,136.826581,石山,いしやま,2012-10-12,0,石山
37.074604,136.828963,天行寺山,てんぎょうじやま,2012-10-12,0,天行寺山
36.225267,136.833625,妙法山,みょうほうざん,2012-10-12,0,妙法山
35.569095,136.823936,汾陽寺山,ふんようじさん,2012-10-12,0,汾陽寺山
35.427718,136.827439,三峰山,みつみねやま,2012-10-12,0,三峰山
36.011595,136.82926,天狗山,てんぐやま,2012-10-12,0,天狗山
37.353425,136.829111,佐比野山,さびのやま,2012-10-12,0,佐比野山
31.358724,130.210319,亀ヶ丘,かめがおか,2012-10-12,0,亀ヶ丘
33.66053,130.214442,妙見山,みょうけんやま,2012-10-12,0,妙見山
33.661724,130.210997,蒙古山,もうこやま,2012-10-12,0,蒙古山
33.588474,130.210442,石ヶ岳,いしがたけ,2012-10-12,0,石ヶ岳
32.260405,130.217981,下山,さがりやま,2012-10-12,0,下山
30.446063,130.215214,新岳,しんだけ,2012-10-12,0,新岳
30.440174,130.213631,古岳,ふるだけ,2012-10-12,0,古岳
35.612002,134.785517,来日岳,くるひだけ,2012-10-12,0,来日岳
34.839055,134.781644,高山,たかやま,2012-10-12,0,高山
34.925852,134.783642,飯盛山,いいもりやま,2012-10-12,0,飯盛山
34.93888,134.782669,住吉山,すみよしやま,2012-10-12,0,住吉山
35.447605,134.786908,進美寺山,しんめいじさん,2012-10-12,0,進美寺山
34.98538,134.781892,城山,しろやま,2012-10-12,0,城山
34.952018,132.671675,高甲田山,たこうだやま,2012-10-12,0,高甲田山
34.795005,132.67835,熊谷山,くまがいやま,2012-10-12,0,熊谷山
35.401657,132.676328,奉納山,ほうのうやま,2012-10-12,0,奉納山
33.881832,132.671364,小富士,こふじ,2012-10-12,0,小富士
34.308674,132.67355,本岳,ほんだけ,2012-10-12,0,本岳
34.398388,132.673161,東山,ひがしやま,2012-10-12,0,東山
33.427213,132.681317,高雄山,たかおざん,2012-10-12,0,高雄山
35.413546,132.675411,坪背山,つぼせやま,2012-10-12,0,坪背山
33.626524,132.680703,陣が森岳,じんがもりだけ,2012-10-12,0,陣が森岳
35.345671,132.679661,妙見山,みょうけんざん,2012-10-12,0,妙見山
34.343082,132.673328,金剛山,こんごうさん,2012-10-12,0,金剛山
34.433991,132.674131,曾場ヶ城山,そばがじょうざん,2012-10-12,0,曾場ヶ城山
35.437674,132.676042,鷹取山,たかとりやま,2012-10-12,0,鷹取山
33.525093,132.671786,大登山,おおとざん,2012-10-12,0,大登山
32.819593,132.674528,大洞山,おおほらやま,2012-10-12,0,大洞山
35.428952,132.677319,太々山,だいだいやま,2012-10-12,0,太々山
34.391368,135.299969,船岡山,ふなおかやま,2012-10-12,0,船岡山
34.857563,135.304764,馳渡山,かけわたりやま,2012-10-12,0,馳渡山
34.147593,135.302056,経塚山,きょうづかやま,2012-10-12,0,経塚山
33.787049,135.301869,高田山,たかたやま,2012-10-12,0,高田山
34.807266,135.297014,剣山,けんざん,2012-10-12,0,剣山
34.767016,135.2985,ごろごろ岳,ごろごろだけ,2012-10-12,0,ごろごろ岳
34.96311,135.302294,鳥飼山,とりがいやま,2012-10-12,0,鳥飼山
34.354674,135.302219,笠山,かさやま,2012-10-12,0,笠山
34.975805,135.298042,昼ヶ岳,ひるがだけ,2012-10-12,0,昼ヶ岳
35.422738,135.304775,千石山,せんごくやま,2012-10-12,0,千石山
35.348816,135.2997,高城山,たかしろやま,2012-10-12,0,高城山
34.768988,135.304125,ガベノ城,がべのしろ,2016-06-01,0,ガベノ城
34.774599,135.303125,観音山,かんのんやま,2012-10-12,0,観音山
34.136149,135.297167,黒沢山,くろさわやま,2012-10-12,0,黒沢山
29.991905,129.918669,向岳,むかいだけ,2012-10-12,0,向岳
31.860307,129.914519,遠見山,とおみやま,2012-10-12,0,遠見山
33.267699,129.919361,今岳,いまだけ,2012-10-12,0,今岳
29.967071,129.916586,横岳,よこだけ,2012-10-12,0,横岳
33.424513,129.914078,石高山,いしたかやま,2012-10-12,0,石高山
30.002238,129.914253,フリイ岳,ふりいだけ,2012-10-12,0,フリイ岳
33.09048,129.921331,虚空蔵山,こくぞうざん,2012-10-12,0,虚空蔵山
33.078002,129.919339,高見岳,たかみだけ,2012-10-12,0,高見岳
33.460013,129.914161,丈高山,たけたかやま,2012-10-12,0,丈高山
33.048474,129.916728,番神山,ばんじんざん,2012-10-12,0,番神山
34.870582,136.490744,茶臼山,ちゃうすやま,2012-10-12,0,茶臼山
34.633055,136.487472,西山,にしやま,2012-10-12,0,西山
34.751293,136.492142,見当山,けんとうやま,2012-10-12,0,見当山
36.162104,136.493331,大日山,だいにちざん,2012-10-12,0,大日山
37.669545,140.248528,鉢森山,はちもりやま,2012-10-12,0,鉢森山
38.296305,140.250808,愛宕山,あたごやま,2012-10-12,0,愛宕山
41.597181,140.244381,丸岳,まるだけ,2012-07-30,0,丸岳
39.037936,140.245593,観音森,かんのんもり,2012-10-12,0,観音森
39.029881,140.240787,萱森,かやもり,2012-10-12,0,萱森
39.106386,140.242665,朝日森,あさひもり,2012-10-12,0,朝日森
40.654891,140.243181,若木森,わかぎもり,2012-10-12,0,若木森
37.82844,140.246177,鉢森山,はちもりやま,2012-10-12,0,鉢森山
42.112819,140.243883,小鉾岳,おぼこだけ,2012-07-30,0,小鉾岳
40.165899,140.247201,長鞍山,ながくらやま,2012-10-12,0,長鞍山
41.621458,140.245769,牛岳,うしだけ,2012-07-30,0,牛岳
40.680577,140.242039,石倉山,いしくらやま,2012-10-12,0,石倉山
40.412933,140.251138,駒ヶ岳,こまがたけ,2012-10-12,0,駒ヶ岳
37.774357,140.242426,高倉山,たかくらやま,2012-10-12,0,高倉山
41.614489,140.247119,燈明岳,とうみょうだけ,2012-07-30,0,燈明岳
36.475374,140.243456,八瓶山,やつがめさん,2012-10-12,0,八瓶山
38.068773,140.242858,小湯山,こようざん,2012-10-12,0,小湯山
38.941306,140.242652,薬師山,やくしやま,2012-10-12,0,薬師山
35.253855,140.241776,法塔山,ほうとうやま,2012-10-12,0,法塔山
37.078333,140.248273,関山,せきやま,2012-10-12,0,関山
37.735393,140.244345,一切経山,いっさいきょうやま,2012-10-12,0,一切経山
39.058048,140.24126,大火山,おおびやま,2012-10-12,0,大火山
36.632019,140.244434,高岩山,たかいわさん,2012-10-12,0,高岩山
35.260855,140.243895,鍛冶兼山,かじきんざん,2012-10-12,0,鍛冶兼山
42.151406,140.250289,横山,よこやま,2012-07-30,0,横山
40.328266,140.24409,茂谷山,もやざん,2012-10-12,0,茂谷山
39.352153,140.25113,檜山,ひやま,2012-10-12,0,檜山
42.619683,140.244161,黒松内岳,くろまつないだけ,2012-07-30,0,黒松内岳
38.341125,140.242675,高取山,たかとりやま,2012-10-12,0,高取山
24.372591,124.163728,バンナ岳,ばんなだけ,2012-10-12,0,バンナ岳
33.903532,134.645033,鍛治ヶ峰,かぢがみね,2012-10-12,0,鍛治ヶ峰
35.470796,134.637975,蘇武岳,そぶがたけ,2012-10-12,0,蘇武岳
35.410585,134.643864,妙見山,みょうけんさん,2012-10-12,0,妙見山
34.872193,134.646961,天神山,てんじんやま,2012-10-12,0,天神山
35.178213,134.647092,高峰,たかみね,2012-10-12,0,高峰
36.581346,136.997814,三条山,さんじょうやま,2012-10-12,0,三条山
37.405375,136.995102,小富士山,こふじやま,2012-10-12,0,小富士山
35.751606,136.993865,稚児山,ちごさん,2012-10-12,0,稚児山
35.499554,136.989398,梨割山,なしわりやま,2012-10-12,0,梨割山
35.933942,136.998043,烏帽子岳,えぼしだけ,2012-10-12,0,烏帽子岳
35.419081,136.998945,鳩吹山,はとぶきやま,2012-10-12,0,鳩吹山
37.354153,136.98938,焼山,やきやま,2012-10-12,0,焼山
43.53072,144.232353,サマッケヌプリ,さまっけぬぷり,2013-07-26,0,サマッケヌプリ
43.970411,144.233475,大観山,だいかんざん,2012-07-30,0,大観山
43.550106,144.233391,オサッペヌプリ,おさっぺぬぷり,2012-07-30,0,オサッペヌプリ
43.5605,144.238625,コトニヌプリ,ことにぬぷり,2012-07-30,0,コトニヌプリ
45.011875,142.392411,珠文岳,しゅぶんだけ,2012-07-30,0,珠文岳
43.957164,142.384672,千歳山,ちとせやま,2012-07-30,0,千歳山
43.838806,142.385889,近文台,ちかふみだい,2012-07-30,0,近文台
33.577552,130.871644,岩石山,がんじゃくさん,2012-10-12,0,岩石山
32.509677,130.880108,保口岳,ほぐちだけ,2012-10-12,0,保口岳
33.034988,130.8747,女鞍岳,めくらだけ,2012-10-12,0,女鞍岳
33.19163,130.871317,御前岳,ごぜんだけ,2012-10-12,0,御前岳
33.415624,130.870036,城ヶ迫,じょうがさこ,2012-10-12,0,城ヶ迫
32.664168,130.876078,甲佐岳,こうさだけ,2012-10-12,0,甲佐岳
33.141793,130.870647,猿駈山,さるかけやま,2012-10-12,0,猿駈山
33.691932,130.87465,障子ヶ岳,しょうじがたけ,2012-10-12,0,障子ヶ岳
33.450977,130.870589,釈迦ヶ岳,しゃかがたけ,2012-10-12,0,釈迦ヶ岳
36.511517,137.486554,大坂森山,おおさかもりやま,2012-10-12,0,大坂森山
34.738491,137.491375,嵩山,すやま,2012-10-12,0,嵩山
36.030637,137.486446,髭多山,ひげたやま,2012-10-12,0,髭多山
35.713437,137.487262,井出ノ小路山,いでのこじやま,2012-10-12,0,井出ノ小路山
34.963352,137.48745,御岳山,みたけやま,2012-10-12,0,御岳山
35.513227,137.485212,城山,しろやま,2012-10-12,0,城山
35.358024,137.488547,三森山,みつもりやま,2012-10-12,0,三森山
35.859381,137.493451,小三笠山,こみかさやま,2012-10-12,0,小三笠山
35.441877,137.484187,保古山,ほこやま,2012-10-12,0,保古山
35.530505,137.490157,浅間山,せんげんやま,2012-10-12,0,浅間山
35.909386,137.484007,飛騨頂上,ひだちょうじょう,2012-10-12,*_9A52_*_*,飛驒頂上
35.917264,137.486442,継子岳,ままこだけ,2012-10-12,0,継子岳
39.369684,140.547468,大森山,おおもりやま,2012-10-12,0,大森山
37.327588,140.542496,一盃山,いっぱいざん,2012-10-12,0,一盃山
39.040721,140.540536,二階山,にかいやま,2012-10-12,0,二階山
38.820808,140.54455,琴沢,ことざわ,2012-10-12,0,琴沢
38.969205,140.538901,平方山,ひらかたやま,2012-10-12,0,平方山
39.382324,140.542051,飯詰山,いいづめやま,2012-10-12,0,飯詰山
39.379699,140.546776,鞍掛山,くらかけやま,2012-10-12,0,鞍掛山
36.517904,140.538526,峯山,みねやま,2012-10-12,0,峯山
38.460906,140.539502,銭山,ぜにやま,2012-10-12,0,銭山
41.995375,140.546814,三九郎岳,さんくろうだけ,2012-07-30,0,三九郎岳
39.976728,140.544214,森吉山,もりよしざん,2012-10-12,0,森吉山
39.810273,140.538724,篠岳,しのだけ,2012-10-12,0,篠岳
38.475959,140.53876,大日山,おびやま,2012-10-12,0,大日山
41.976608,140.545378,二股岳,ふたまただけ,2012-07-30,0,二股岳
42.901761,140.537614,前目国内岳,まえめくんないだけ,2012-07-30,0,前目国内岳
37.122246,140.542166,入道山,にゅうどうやま,2012-10-12,0,入道山
40.173592,140.545785,焼山,やけやま,2012-10-12,0,焼山
38.892824,140.545238,軍沢岳,いくさざわだけ,2012-10-12,0,軍沢岳
38.93901,140.540567,立石山,たていしやま,2012-10-12,0,立石山
37.374163,140.543018,鞍掛山,くらかけやま,2012-10-12,0,鞍掛山
40.196795,140.544651,長者森,ちょうじゃもり,2012-10-12,0,長者森
39.763939,140.542447,大様森,おおさまもり,2012-10-12,0,大様森
39.611405,140.546484,太平山,たいへいざん,2012-10-12,0,太平山
38.650895,140.544787,翁山,おきなさん,2013-07-26,0,翁山
43.122831,140.547017,熊追山,くまおいやま,2012-07-30,0,熊追山
41.925405,140.544687,毛無山,けなしやま,2012-07-30,0,毛無山
40.047609,140.543155,大平山,たいへいやま,2012-10-12,0,大平山
39.133212,140.542478,雄長子内岳,おちょうしないだけ,2012-10-12,0,雄長子内岳
38.781752,140.546717,火ノ沢山,ひのさわやま,2012-10-12,0,火ノ沢山
37.585177,140.545937,陣場山,じんばやま,2012-10-12,0,陣場山
39.285307,140.538054,本堂山,ほんどうやま,2012-10-12,0,本堂山
42.057256,140.547439,森川山,もりかわやま,2012-07-30,0,森川山
38.263229,140.53981,三方倉山,さんぽうぐらやま,2012-10-12,0,三方倉山
41.943764,140.544778,台場山,だいばやま,2012-07-30,0,台場山
41.090684,140.537237,天狗岳,てんぐだけ,2012-10-12,0,天狗岳
37.712401,140.542564,天井山,てんじょうやま,2012-10-12,0,天井山
38.540835,140.540813,高倉山,たかくらやま,2012-10-12,0,高倉山
38.629133,140.54242,吹越山,ふきごしやま,2012-10-12,0,吹越山
30.346302,130.495975,ネマチ,ねまち,2012-10-12,0,ネマチ
33.560212,130.496408,井野山,いのやま,2012-10-12,0,井野山
30.336077,130.504108,宮之浦岳,みやのうらだけ,2012-10-12,0,宮之浦岳
30.414805,130.501494,志戸子岳,しとごだけ,2012-10-12,0,志戸子岳
33.481807,130.506139,天拝山,てんぱいざん,2012-10-12,0,天拝山
30.28401,130.505825,烏帽子岳,えぼしだけ,2012-10-12,0,烏帽子岳
33.028374,130.504731,三池山,みいけやま,2012-10-12,0,三池山
30.423602,130.501878,一湊岳,いっそうだけ,2012-10-12,0,一湊岳
33.54913,130.502439,乙金山,おとがなやま,2012-10-12,0,乙金山
30.464432,130.495775,矢筈岳,やはずだけ,2012-10-12,0,矢筈岳
32.088596,130.499817,朝日岳,あさひだけ,2012-10-12,0,朝日岳
39.101879,140.604508,大森山,おおもりやま,2012-10-12,0,大森山
38.967704,140.606374,高松岳,たかまつだけ,2012-10-12,0,高松岳
36.577377,140.604395,四ッ峰,よつみね,2012-10-12,0,四ッ峰
38.718149,140.606859,奥羽山,おううざん,2012-10-12,0,奥羽山
40.854625,140.612805,磯田山,いそだやま,2012-10-12,0,磯田山
38.084808,140.607612,青麻山,あおそやま,2012-10-12,0,青麻山
40.817941,140.613558,土筆森山,つくしもりやま,2012-10-12,0,土筆森山
37.611273,140.609594,口太山,くちぶとやま,2012-10-12,0,口太山
37.814587,140.606619,大館山,おおだてさん,2012-10-12,0,大館山
38.866259,140.604897,片倉森,かたくらもり,2012-10-12,0,片倉森
37.158024,140.612751,芝山,しばやま,2012-10-12,0,芝山
38.635633,140.612288,鬢櫛山,びんぐしやま,2012-10-12,0,鬢櫛山
40.528162,140.613376,手代森,てしろもり,2012-10-12,0,手代森
39.922895,140.608076,六左衛門森,ろくざえもんもり,2012-10-12,0,六左衛門森
40.457535,140.610799,御仮屋嶽,おかりやだけ,2012-10-12,0,御仮屋嶽
39.363814,140.60339,片倉山,かたくらやま,2012-10-12,0,片倉山
39.808299,140.606475,楢森,ならもり,2012-10-12,0,楢森
40.314426,140.608911,高森,たかもり,2012-10-12,0,高森
36.636165,140.608904,神峰山,かみねさん,2012-10-12,0,神峰山
43.256444,140.613722,摺鉢山,すりばちやま,2012-07-30,0,摺鉢山
39.866708,140.612305,葡萄森,ぶどうもり,2012-10-12,0,葡萄森
37.800281,140.60973,徳ヶ森,とくがもり,2012-10-12,0,徳ヶ森
36.874164,140.60309,栄蔵室,えいぞうむろ,2012-10-12,0,栄蔵室
26.663366,128.173483,玉辻山,たまちぢやま,2012-10-12,0,玉辻山
34.391966,132.392292,鬼ヶ城山,おにがじょうやま,2012-10-12,0,鬼ヶ城山
35.067641,132.39125,三子山,みつごやま,2012-10-12,0,三子山
34.490735,132.385511,岳山,だけやま,2012-10-12,0,岳山
34.383549,132.385514,鈴ヶ峰,すずがみね,2012-10-12,0,鈴ヶ峰
34.156271,132.395911,櫛ノ宇根,くしのうね,2012-10-12,0,櫛ノ宇根
34.518699,132.389428,尻高山,しりたかやま,2012-10-12,0,尻高山
35.11316,132.394414,城上山,きがみやま,2012-10-12,0,城上山
34.902271,132.387447,烏子山,からすこやま,2012-10-12,0,烏子山
